lake_id,hylak_id,globathy_max_depth,globathy_mean_depth
3,9462,15.270480155944824,4.59405080418744
4,113773,14.889548301696777,4.1504533788975095
11,113707,16.763999938964844,4.77498978905064
18,113825,13.26086711883545,4.5338341055665525
99,9387,21.070016860961914,4.9354403535241245
100,1058745,8.865896224975586,3.3849140904003514
136,1059628,11.762053489685059,4.622277993564458
146,9331,23.071847915649414,7.265216917762239
147,113170,9.73622989654541,3.6986337522357964
148,9328,30.099084854125977,7.504500100274973
167,112917,23.74357795715332,8.588471274477344
186,112156,7.004858493804932,2.220963144317251
190,112769,13.9406156539917,4.2998722226533745
206,112363,20.104732513427734,7.722422018671215
13,1057586,4.549290657043457,2.1020667088813467
46,1056710,11.245923042297363,5.271216667059696
47,1056048,3.8336739540100098,1.5629878537335866
54,1054666,5.209461212158203,2.3334044828712277
67,104407,5.043875217437744,1.5310490482959735
68,8643,24.23145866394043,7.001906796524917
71,105301,22.189069747924805,7.335717015683075
72,8297,28.43195152282715,7.6306622418318675
76,104709,4.991732120513916,1.6770899933147758
77,1031968,3.7870147228240967,1.3409352081129553
78,1037404,2.3002302646636963,0.9427868041820182
79,1048970,3.3525710105895996,1.1596997576148322
83,9229,22.874853134155273,4.894712193312239
101,1057141,9.304041862487793,3.430539914265575
103,1056731,14.224994659423828,5.3454007873472
149,111804,19.20240020751953,6.104595724760225
155,111553,14.630399703979492,4.607774157837252
157,112888,19.201679229736328,7.314442459601682
159,1056529,5.092776298522949,2.0959345897637216
165,1055507,4.219404697418213,1.732787117883853
188,112776,7.672608852386475,2.8522878855559686
191,1055205,8.517378807067871,3.62441988811698
204,1054453,14.94128704071045,5.981145661643573
205,1053681,14.74160099029541,6.551376003207582
207,1055540,11.132383346557617,5.537311220853523
209,1058994,13.701969146728516,6.260724599020822
210,1054250,9.208704948425293,3.2363376892080495
211,1056158,16.15614128112793,7.3694586335567
230,1058041,14.160529136657715,6.064000770852372
231,108901,15.43812084197998,5.99807137002209
232,104950,14.23666763305664,5.956055103643684
233,110902,10.668000221252441,3.336880117429756
234,111537,10.833192825317383,3.4794102897278116
235,111733,15.712860107421875,5.177728926958666
236,1049046,7.109323978424072,3.310722870925038
237,1048247,6.013627529144287,2.898197652271816
240,1047730,4.130800247192383,1.4361226403110374
247,9301,51.181392669677734,15.069691345324184
250,107881,6.833122730255127,2.7208607992603495
264,1058547,3.7059292793273926,1.6135094210999836
276,1056355,3.6650965213775635,1.618140025685231
281,1030644,6.863195419311523,2.9334074804801067
328,1052513,6.444838047027588,2.4666612458032744
1,113618,16.333974838256836,6.004054490126903
2,9378,22.65738296508789,7.243597531143775
14,1064609,11.964773178100586,4.899847087665246
117,9403,21.784141540527344,5.09706379127906
51,1050358,14.392131805419922,5.382883205548139
53,1053336,11.064579963684082,4.229877015448505
57,1052360,6.613662242889404,2.825561298445223
64,1052823,12.202052116394043,4.804798188147607
238,110691,20.574995040893555,7.295554625165583
239,109970,22.42117691040039,7.556578098140907
249,111445,25.131824493408203,8.425100734011556
253,109578,19.214452743530273,7.405235241667243
263,1026592,19.364900588989258,7.595398152128179
265,1023145,2.9974162578582764,1.330032881204184
287,9050,36,8.440763156155649
302,111430,16.18634605407715,5.533610337790009
308,1003151,14.602147102355957,6.3273457360329886
323,111024,18.373882293701172,4.60062502348939
331,1049284,4.074305057525635,1.608813919774864
999,8279,20.955303192138672,6.914588246723788
44,1061366,14.241456031799316,5.670192121328871
82,1057607,5.918342590332031,2.635087782000921
98,112928,20.751888275146484,4.84815947658993
102,1060692,4.6472930908203125,2.092856697757129
137,112416,20.067441940307617,5.066401553036608
138,1060479,11.671905517578125,5.003991182299628
275,1061426,3.0818028450012207,1.1326277740699044
288,113313,22.374755859375,6.373859178602661
291,112601,20.773082733154297,6.979986722318562
296,1058713,5.356137275695801,1.9949496368754585
297,9267,65.81429290771484,15.544887332192797
298,9147,49.171566009521484,13.416638085166852
316,1063576,15.694284439086914,5.774737327378624
326,1057010,8.533302307128906,3.3354474272458785
327,1057841,4.404495716094971,1.8363292115075247
1000,1072637,11.889451026916504,5.93545198227678
1001,112264,15.403426170349121,6.1408400744320035
1002,9190,19.861967086791992,6.195034222973177
1003,112083,13.69764232635498,4.537740691171492
1004,112055,15.143074035644531,4.693014036766521
1005,9216,22.163888931274414,6.563367620594977
1006,112676,21.613971710205078,7.225793178031125
1007,112267,13.69556713104248,4.112819366505647
1008,9211,20.057151794433594,6.011299587195964
1009,112696,20.56532096862793,6.8841814537241
1010,9260,24.141578674316406,6.550437082891391
1011,111992,10.58664608001709,2.7237127756119204
1012,112310,11.039348602294922,4.099401080584362
1013,112096,20.217119216918945,6.246160710816872
1014,112177,15.28205680847168,4.826561664564357
1033,9333,17.133316040039063,3.2470101149024644
1031,112388,17.0280818939209,4.278824156328652
1015,112268,16.112735748291016,6.077090477346016
1016,112129,12.480257034301758,5.311001146432572
1017,112062,11.59836196899414,3.930885998809847
1018,111756,20.716405868530273,6.641604782094124
1019,112094,8.195533752441406,2.298918744821227
1020,111867,14.447388648986816,4.829324530539765
1024,111863,18.05400276184082,5.329495399241568
1021,112019,15.991484642028809,4.809476195074695
1025,112343,15.981258392333984,3.8223513254623946
1026,112131,20.16087532043457,4.688315018083954
1027,112033,18.308286666870117,6.744925354834333
1022,111665,13.8582763671875,4.747502238862518
1028,112357,16.174379348754883,5.20479552364824
1029,9199,18.23667335510254,5.351912502831186
1030,112099,18.593717575073242,4.852095423210965
1023,1057294,13.587620735168457,4.9509991299998655
1032,111904,8.926976203918457,3.4727335867103912
